5;0;-0.90982443;7.865193;4.2809634
5;0;-0.90982443;7.865193;4.2809634
5;0;-0.90982443;7.865193;4.2809634
5;0;-0.90982443;7.865193;4.2809634
5;0;-1.6688095;8.327288;2.9473522
5;0;-1.673598;8.298556;2.9928436
5;2;-1.2328111;-1.4981308;3.0204074
5;1;-0.44078693;9.796687;-0.027563788
5;13;22.0
5;5;980.2561
12;0;-1.7573977;8.209969;3.344802
12;12;0.696652;-0.140482;-0.1709;0.682446
12;2;-1.3026348;-1.5856142;3.4440293
12;1;-0.45476285;9.795583;-0.09922734
15;0;-1.7526091;8.114198;3.7614057
15;12;0.702373;-0.147912;-0.174478;0.674055
15;2;-1.304488;-1.6776524;4.059642
15;1;-0.44812122;9.79185;-0.29823622
25;0;-1.6616267;8.030397;4.245049
25;12;0.703876;-0.151319;-0.177433;0.670952
25;2;-1.2034003;-1.758915;4.604735
25;1;-0.45822644;9.789312;-0.35968587
34;0;-1.5179702;7.805336;4.781367
34;12;0.702162;-0.15166;-0.179155;0.672213
34;2;-1.0502318;-1.985096;5.0958123
34;1;-0.46773836;9.790432;-0.31444547
44;0;-1.3072741;7.5060515;5.482889
44;12;0.70009;-0.15218;-0.181275;0.673686
44;2;-0.8289592;-2.2854428;5.743447
44;1;-0.47831485;9.791494;-0.26055753
70;0;-1.1372806;7.391126;6.344828
70;12;0.697847;-0.152662;-0.183466;0.67531
70;2;-0.64818335;-2.4012332;6.546769
70;1;-0.48909724;9.792359;-0.2019412
70;2;-0.4832806;-2.365748;7.2451973
70;1;-0.50076634;9.7927885;-0.14377825
70;0;-0.98404694;7.4270406;7.101419
70;12;0.695643;-0.153008;-0.185593;0.676922
74;0;-0.82602483;7.472532;7.4222517
74;12;0.693771;-0.153122;-0.187352;0.678331
74;2;-0.31388253;-2.320273;7.5157003
74;1;-0.5121423;9.792805;-0.09344854
84;0;-0.7781393;7.56112;7.5084457
84;12;0.692338;-0.153091;-0.188811;0.679397
84;2;-0.2542392;-2.2313623;7.56275
84;1;-0.5239001;9.792482;-0.054304022
94;0;-0.9241901;7.702382;7.3743663
94;12;0.691431;-0.152978;-0.189967;0.680023
94;2;-0.3883447;-2.0895529;7.403376
94;1;-0.5358454;9.791935;-0.029009748
103;5;980.2964
104;0;-1.1899546;7.7119594;7.0439563
104;12;0.691055;-0.15284;-0.190831;0.680195
104;2;-0.6424745;-2.0793672;7.061943
104;1;-0.54748017;9.7913265;-0.017986761
114;0;-1.3982565;7.6880164;6.8021345
114;12;0.691076;-0.152878;-0.191564;0.679959
114;2;-0.8405623;-2.1027322;6.820918
114;1;-0.55769426;9.790749;-0.018783355
126;13;23.0
126;0;-1.3120626;7.7694216;6.572284
126;12;0.691327;-0.153146;-0.192176;0.67947
126;2;-0.74723196;-2.0208893;6.5994816
126;1;-0.56483066;9.790311;-0.027197512
134;0;-1.1731946;7.8364615;6.3735595
134;12;0.691752;-0.153533;-0.192552;0.678844
134;2;-0.60493296;-1.9536109;6.4146147
134;1;-0.5682617;9.790072;-0.04105499
144;0;-1.0678465;7.884347;6.079064
144;12;0.692296;-0.15389;-0.192674;0.678174
144;2;-0.4986049;-1.9055882;6.137039
144;1;-0.56924164;9.789935;-0.057975512
154;0;-0.8571504;7.9609637;5.9449844
154;12;0.692903;-0.154091;-0.192601;0.677528
154;2;-0.28732848;-1.8288045;6.020664
154;1;-0.5698219;9.789768;-0.07567962
164;4;-9.96;-42.78;-25.019999
164;6;2.0590286;-0.9244286;0.14319363
164;7;-0.36365667;0.5319212;-0.764731;0.0;-0.9275594;-0.2825139;0.24458012;0.0;-0.08594979
164;0;-0.68236834;7.944204;5.7127395
164;12;0.693505;-0.154047;-0.192428;0.676972
164;2;-0.11036062;-1.8453116;5.8045225
164;1;-0.5720077;9.7895155;-0.0917832
174;4;-10.5;-42.78;-24.9
174;6;1.9971457;-0.94399977;0.11888353
174;7;-0.32317135;0.5340459;-0.7812524;0.0;-0.94377995;-0.24256891;0.22458774;0.0;-0.069567375
174;0;-0.72785956;7.867587;5.6385174
174;12;0.694083;-0.153527;-0.192114;0.676586
174;2;-0.14987844;-1.9214401;5.7428937
174;1;-0.5779811;9.789027;-0.1043764
186;4;-10.38;-42.3;-24.66
186;6;1.9921701;-0.94504774;0.12837712
186;7;-0.310958;0.53447133;-0.78590417;0.0;-0.94746095;-0.23956141;0.21196204;0.0;-0.074984655
186;0;-0.7110996;7.8460383;5.7965393
186;12;0.694578;-0.152206;-0.191447;0.676566
186;2;-0.12275028;-1.9423165;5.906477
186;1;-0.58834934;9.788355;-0.10993768
194;4;-9.78;-42.36;-24.72
195;6;2.0473628;-0.93093777;0.12206667
195;7;-0.36852464;0.5305522;-0.76335037;0.0;-0.92677057;-0.2738999;0.25705048;0.0;-0.07270294
195;0;-0.5985687;7.8556156;5.7893567
195;12;0.694973;-0.150154;-0.190334;0.676932
195;2;0.002244711;-1.9319878;5.8978906
195;1;-0.6008134;9.787603;-0.108533844
201;5;980.25635
204;4;-9.54;-42.3;-24.539999
204;6;2.0574849;-0.93314534;0.10302516
205;7;-0.39218244;0.52618617;-0.75453365;0.0;-0.9178478;-0.27842718;0.28290224;0.0;-0.061223432
205;0;-0.5913859;7.8627987;5.7366824
205;12;0.695233;-0.147194;-0.188787;0.677748
205;2;0.026246846;-1.9238672;5.8350425
205;1;-0.61763275;9.786666;-0.09836028
214;4;-9.3;-42.42;-24.72
215;6;2.0436738;-0.9379622;0.10272561
215;7;-0.3794353;0.5265295;-0.76078606;0.0;-0.9232283;-0.26936787;0.27402616;0.0;-0.06064847
215;0;-0.6751855;7.9394155;5.899493
215;12;0.69535;-0.143494;-0.187116;0.678884
215;2;-0.033922136;-1.8458953;5.9799495
215;1;-0.64126337;9.785311;-0.08045619
225;4;-8.7;-42.48;-24.48
225;6;2.1048884;-0.92863125;0.11395224
225;7;-0.42738375;0.51551825;-0.74268705;0.0;-0.90150166;-0.3048915;0.30714154;0.0;-0.06810188
225;0;-0.8236305;7.886741;5.8851275
225;12;0.695488;-0.139133;-0.185394;0.680122
225;2;-0.15066123;-1.8965907;5.945174
225;1;-0.6729693;9.783332;-0.06004647
235;4;-8.28;-42.66;-24.42
235;6;2.1314242;-0.92507327;0.13904807
235;7;-0.43283597;0.50965697;-0.74357426;0.0;-0.89760584;-0.3199752;0.3031822;0.0;-0.08340641
235;0;-0.9313729;7.893924;5.9713216
235;12;0.695663;-0.134187;-0.183619;0.681417
235;2;-0.21941715;-1.8867555;6.009629
235;1;-0.7119557;9.78068;-0.0383073
246;4;-7.56;-42.66;-24.66
246;6;2.158669;-0.9173912;0.15472764
246;7;-0.44614244;0.5058419;-0.738296;0.0;-0.8900452;-0.33713308;0.30685648;0.0;-0.0936831
246;12;0.695871;-0.12877;-0.181833;0.682728
246;1;-0.7574154;9.777333;-0.016046807
246;0;-0.6057515;8.379962;6.656084
246;2;0.1516639;-1.3973713;6.672131
246;3;-0.2741386;1.2395641;-0.5696349
247;3;-0.2741386;1.2395641;-0.5696349
247;3;-0.27352774;1.3030941;-0.6020107
249;3;-0.2851342;1.3617371;-0.6356083
252;3;-0.2936863;1.4258779;-0.66737336
255;4;-7.02;-42.18;-24.84
255;6;2.2497656;-0.8975399;0.09075718
255;7;-0.57026494;0.4852477;-0.6628216;0.0;-0.8195145;-0.39157456;0.41840783;0.0;-0.05651263
255;12;0.696153;-0.122593;-0.179916;0.684084
255;1;-0.8116994;9.7729845;0.0067073707
255;0;-0.3423813;8.449396;6.5483418
255;2;0.4693181;-1.3235884;6.5416346
255;3;-0.29918408;1.4661951;-0.6881428
255;3;-0.30712533;1.5394989;-0.727849
257;3;-0.31873178;1.6170789;-0.7699987
259;3;-0.32117522;1.6506764;-0.79198986
261;3;-0.33278167;1.7349758;-0.8390265
265;4;-6.7799997;-42.36;-24.96
265;6;2.2530134;-0.9108208;0.052237626
265;7;-0.5976385;0.47587207;-0.6452705;0.0;-0.80112636;-0.38656738;0.45690504;0.0;-0.032012194
265;12;0.696591;-0.115071;-0.177596;0.685549
265;1;-0.87916565;9.767098;0.029804498
265;0;-0.42618093;8.351231;6.55313
265;2;0.45298472;-1.4158678;6.5233254
265;3;-0.34988588;1.8082796;-0.87995446
266;3;-0.3590489;1.883416;-0.9239368
268;3;-0.3712662;1.9225115;-0.9477605
269;3;-0.37859654;1.9921501;-0.9905211
271;3;-0.3957008;2.059956;-1.0351143
275;4;-6.18;-42.48;-25.5
275;6;2.269483;-0.90443546;0.064943254
275;7;-0.6027956;0.4732941;-0.64236295;0.0;-0.7968866;-0.39758876;0.45485708;0.0;-0.040115133
275;12;0.697199;-0.105751;-0.174842;0.687138
275;1;-0.96564376;9.758826;0.05355015
275;0;-0.63208854;8.097438;6.3735595
275;2;0.33355522;-1.6613884;6.320009
275;3;-0.40852895;2.1253185;-1.0821509
275;3;-0.41524848;2.1583054;-1.1047528
278;3;-0.4250223;2.2163377;-1.1493461
280;3;-0.44029394;2.2859764;-1.1933284
282;3;-0.4573982;2.3983755;-1.2696866
284;4;-5.52;-42.42;-25.56
284;6;2.273902;-0.90158606;0.098850325
284;7;-0.58438736;0.47323912;-0.6591934;0.0;-0.8091618;-0.40112287;0.4293685;0.0;-0.06122363
284;12;0.697896;-0.094686;-0.171792;0.688812
284;1;-1.0723002;9.747524;0.077977434
284;0;-1.5778271;7.4701376;6.60341
285;2;-0.5055269;-2.2773867;6.525432
285;3;-0.47572416;2.4417467;-1.3020624
286;3;-0.5001587;2.5248244;-1.3503207
288;3;-0.5380324;2.5834675;-1.3607055
289;3;-0.5734626;2.6341693;-1.357651
291;3;-0.5887342;2.645165;-1.344212
295;4;-4.68;-42.54;-25.26
295;6;2.3937094;-0.83310854;0.23454368
