16;0;-1.6424725;8.166871;2.7151077
17;0;-1.6424725;8.166871;2.7151077
18;0;-1.6424725;8.166871;2.7151077
18;0;-1.6424725;8.166871;2.7151077
18;0;-1.6424725;8.166871;2.7151077
18;0;-1.673598;8.056735;3.3950818
19;2;-3.3457499;-1.372139;5.509304
19;1;1.6721517;9.428874;-2.1142225
19;13;16.0
19;5;980.33813
19;0;-1.2402344;8.032792;4.819675
19;12;0.643653;-0.431655;-0.260178;0.575925
19;2;-2.83159;-1.4404898;6.793071
19;1;1.5913556;9.473282;-1.9733956
20;0;-0.9529214;8.164477;6.5579185
20;12;0.644352;-0.476612;-0.274565;0.531285
20;2;-2.4494216;-1.1164494;9.349843
20;1;1.4965003;9.280927;-2.7919245
31;0;-0.5650489;7.953781;7.6113997
31;12;0.645606;-0.485033;-0.27638;0.521102
31;2;-2.0226915;-1.2738848;10.593879
31;1;1.4576427;9.227666;-2.9824789
35;0;-0.56265455;7.613794;7.788576
35;12;0.644069;-0.486348;-0.278367;0.520721
35;2;-2.0133343;-1.619432;10.757231
35;1;1.4506797;9.233226;-2.968655
45;12;0.643184;-0.487614;-0.279625;0.519957
45;0;-0.5243462;7.3216925;7.5419655
45;2;-2.007919;-1.619699;10.759071
45;1;1.4452646;9.233493;-2.970495
56;0;-0.21548474;7.4270406;7.1133904
57;12;0.642817;-0.488944;-0.280187;0.518858
57;2;-1.6587006;-1.801537;10.100103
57;1;1.4432158;9.228578;-2.9867125
65;0;0.14126222;7.8388557;6.2873654
65;12;0.642768;-0.490126;-0.280036;0.517884
65;2;-1.3067926;-1.3819885;9.295541
65;1;1.4480548;9.220844;-3.0081751
76;0;0.40223816;8.25546;5.559506
76;12;0.642862;-0.490971;-0.27951;0.51725
76;2;-1.05441;-0.957922;8.586311
76;1;1.4566481;9.213382;-3.026805
85;0;0.31604427;8.339259;5.260222
85;12;0.643006;-0.491484;-0.279063;0.516825
85;2;-1.1465592;-0.86872673;8.300543
85;1;1.4626036;9.207986;-3.0403214
95;0;-0.03351985;8.1549;5.317684
95;12;0.643106;-0.491671;-0.279036;0.516537
95;2;-1.4950356;-1.0512295;8.364133
95;1;1.4615158;9.206129;-3.046449
100;5;980.3628
105;0;-0.21069619;8.004061;5.4709177
105;12;0.643074;-0.491585;-0.279311;0.516511
105;2;-1.6677959;-1.2035971;8.514901
105;1;1.4570997;9.207658;-3.0439832
115;0;-0.3232271;7.9394155;5.516409
115;12;0.642937;-0.491311;-0.279693;0.516736
115;2;-1.7756529;-1.271872;8.551656
115;1;1.4524258;9.2112875;-3.0352466
124;0;-0.36871833;8.004061;5.727105
125;12;0.64271;-0.490967;-0.280136;0.517104
125;2;-1.8168626;-1.2119436;8.749999
125;1;1.4481442;9.216004;-3.0228941
135;0;-0.33759275;8.099832;6.1030064
136;12;0.642396;-0.490644;-0.280685;0.517502
136;2;-1.7810991;-1.1215115;9.111767
136;1;1.4435064;9.221343;-3.008761
145;0;-0.39266106;7.9944835;6.138921
145;12;0.642149;-0.490264;-0.281226;0.517877
145;2;-1.8304622;-1.2321849;9.134148
145;1;1.4378011;9.226668;-2.9952273
155;0;-0.5554718;7.84125;6.0335727
155;12;0.642059;-0.489785;-0.281657;0.518206
155;2;-1.9866363;-1.3901467;9.017327
155;1;1.4311645;9.231397;-2.9837544
155;4;-22.08;-62.64;-68.7
155;6;1.1046792;-0.91291255;0.09180471
155;7;0.51233166;0.54621494;-0.66269565;0.0;-0.85695636;0.27479568;-0.43601975;0.0;-0.0560546
165;4;-21.96;-62.76;-68.4
165;6;1.1111407;-0.91291255;0.09180471
166;7;0.5067837;0.5479792;-0.66549915;0.0;-0.860249;0.27126056;-0.4317286;0.0;-0.0560546
166;0;-0.79250497;7.692805;6.002447
166;12;0.642073;-0.489301;-0.281968;0.518477
166;2;-2.217358;-1.5424571;8.977259
166;1;1.4248531;9.235262;-2.9748113
175;4;-21.84;-62.76;-68.939995
175;6;1.1797647;-0.9040084;0.13127105
175;7;0.47295743;0.57178104;-0.67035645;0.0;-0.87735844;0.2357232;-0.41794348;0.0;-0.08095358
175;0;-0.7781393;7.4366174;5.954561
175;12;0.6421;-0.488939;-0.282179;0.518671
175;2;-2.1983645;-1.8013825;8.923107
175;1;1.4202251;9.238;-2.9685462
185;4;-22.14;-62.82;-69.42
185;6;1.2049816;-0.891489;0.12994319
185;7;0.4488366;0.5866843;-0.67405283;0.0;-0.88989806;0.224733;-0.3969592;0.0;-0.08140781
185;0;-0.5554718;7.393521;5.7725964
185;12;0.642286;-0.488504;-0.282041;0.518926
185;2;-1.9744241;-1.8458552;8.73749
185;1;1.4189523;9.239376;-2.9648929
195;4;-22.26;-62.579998;-69.42
195;6;1.1164315;-0.9056585;0.09593028
195;7;0.5045925;0.5545498;-0.6617107;0.0;-0.8613316;0.27086976;-0.42981118;0.0;-0.0591143
195;0;-0.32801566;7.623371;5.4900723
195;12;0.642406;-0.488326;-0.281793;0.519079
195;2;-1.7490832;-1.6157932;8.454578
195;1;1.4210675;9.239164;-2.9645064
200;5;980.3259
205;4;-22.5;-62.46;-69.119995
205;6;0.96729875;-0.9458205;0.05967611
205;7;0.60633886;0.48172697;-0.6326865;0.0;-0.7944403;0.33204657;-0.50853664;0.0;-0.034894437
205;0;-0.11492519;7.901107;5.5379577
205;12;0.642375;-0.48843;-0.28166;0.519091
205;2;-1.5390134;-1.3371944;8.503675
205;1;1.4240882;9.238301;-2.9657173
215;4;-22.38;-62.46;-68.88
215;6;0.8682624;-0.9593594;0.020749291
215;7;0.6589806;0.4381152;-0.61139166;0.0;-0.7520658;0.37092116;-0.54480714;0.0;-0.0119101675
215;0;-0.19393626;8.051947;5.6959796
215;12;0.642258;-0.488708;-0.281766;0.518918
215;2;-1.6185073;-1.1855354;8.664076
215;1;1.424571;9.237482;-2.9680967
225;4;-22.14;-62.64;-68.64
225;6;0.90563357;-0.9548453;0.034034774
225;7;0.6386834;0.4545714;-0.620845;0.0;-0.76921856;0.3565707;-0.5302455;0.0;-0.019659285
225;0;-0.23463893;8.128563;5.7725964
225;12;0.642134;-0.488914;-0.281987;0.518756
225;2;-1.6576545;-1.1088753;8.74152
225;1;1.4230156;9.237438;-2.968924
235;4;-22.02;-62.94;-68.52
235;6;0.9266782;-0.9528931;0.040624674
235;7;0.6264689;0.46324736;-0.62684816;0.0;-0.77909124;0.34788236;-0.52153116;0.0;-0.023528514
235;0;-0.4189981;8.004061;6.0431495
235;12;0.642053;-0.489016;-0.282223;0.518632
235;2;-1.839339;-1.233819;9.01199
