4;13;31.0
6;0;-1.8723229;8.437425;4.582642
6;5;980.3579
11;12;0.549548;-0.205029;-0.567536;0.577807
11;2;1.9213024;-0.072668076;1.5237489
11;1;-3.7936254;8.510093;3.0588932
11;0;-1.8723229;8.437425;4.582642
24;12;0.553008;-0.21444;-0.567013;0.571569
24;2;1.8737289;-0.14677906;1.6759977
24;1;-3.7460518;8.584204;2.9066443
24;0;-1.8723229;8.437425;4.582642
31;12;0.554296;-0.215951;-0.566413;0.570347
31;2;0.7037544;-0.042479515;0.06467533
31;1;-3.7420893;8.599618;2.865917
31;0;-3.0383348;8.557138;2.9305923
41;12;0.553985;-0.215248;-0.566506;0.570823
41;2;0.64491343;-0.51082325;0.45660186
41;1;-3.7454994;8.593895;2.878623
41;0;-3.100586;8.083072;3.3352249
51;12;0.552952;-0.215114;-0.567347;0.571039
51;2;0.6886358;-1.0639195;0.5958543
51;1;-3.7437305;8.586731;2.9021811
51;0;-3.0550947;7.5228114;3.4980354
61;0;-2.978478;7.431829;3.991256
61;12;0.551298;-0.215363;-0.568478;0.57142
61;2;0.7546799;-1.148046;1.0553553
61;1;-3.7331579;8.579875;2.9359007
71;12;0.54912;-0.215939;-0.569703;0.572079
71;2;0.80856466;-0.96037817;1.6165776
71;1;-3.71282;8.574172;2.978036
71;0;-2.9042554;7.613794;4.5946136
82;12;0.546704;-0.216677;-0.570703;0.573116
82;2;0.9112897;-0.6839385;1.9851224
82;1;-3.6838598;8.57068;3.0237005
82;0;-2.7725701;7.886741;5.008823
91;12;0.544424;-0.217425;-0.571369;0.574339
91;2;1.1067126;-0.6562433;2.1701536
91;1;-3.6518266;8.569322;3.0661254
91;0;-2.545114;7.9130783;5.236279
101;12;0.54229;-0.218245;-0.571837;0.575578
101;2;1.23844;-0.72361517;2.1795611
101;1;-3.6183493;8.5696535;3.1046033
101;0;-2.3799093;7.8460383;5.2841644
102;5;980.3694
111;12;0.540503;-0.218858;-0.571902;0.576961
111;2;1.4504464;-0.57681227;2.163627
111;1;-3.5861394;8.571296;3.1372974
111;0;-2.135693;7.9944835;5.3009243
121;12;0.538958;-0.219412;-0.571819;0.578277
121;2;1.5926944;-0.41628742;2.245815
121;1;-3.5559998;8.573582;3.1652462
121;0;-1.9633054;8.157294;5.4110613
131;12;0.537613;-0.219788;-0.571654;0.579548
131;2;1.4607782;-0.403574;2.3427618
131;1;-3.5294316;8.575233;3.1904075
131;0;-2.0686533;8.171659;5.5331693
142;12;0.536495;-0.219841;-0.571406;0.580807
142;2;1.4731224;-0.6789789;2.4202251
142;1;-3.508256;8.575297;3.2135034
142;0;-2.0351336;7.8963184;5.6337285
151;12;0.535652;-0.219429;-0.5709;0.582236
151;2;1.4616907;-0.7757597;2.5090857
151;1;-3.4920356;8.573913;3.2347798
151;0;-2.030345;7.798153;5.7438655
161;12;0.535199;-0.218413;-0.569912;0.583999
161;2;1.2539668;-0.7998209;2.4501436
161;1;-3.4806423;8.571637;3.253019
