2;0;-1.39717;-0.2563711;9.700501
2;0;-1.3840688;-0.252368;9.731501
2;13;3.9
2;0;-1.3730267;-0.24667938;9.768295
2;3;0.0011519173;-0.021624628;2.443461E-4
2;0;-1.350684;-0.24098119;9.80394
2;3;6.1086525E-4;-0.013020156;-2.6179937E-4
3;4;12.25;18.875;-47.6875
3;6;-0.30815133;0.024345227;0.13690767
3;7;0.94498706;-0.3032077;0.12273756;0.0;0.29729375;0.95261353;0.06437329;0.0;-0.13643995
4;12;-0.016081;0.070356;0.029516;0.996955
4;2;-0.0369;0.0285;-0.1626
4;1;-1.385;-0.2737;9.7044
4;0;-1.3444782;-0.23761015;9.830851
4;3;6.981317E-5;-0.0038397242;-7.853982E-4
4;0;-1.3556257;-0.24047361;9.840207
4;3;1.7453292E-4;0.0033510323;-6.806784E-4
5;12;-0.016097;0.070276;0.029584;0.996958
5;2;0.020299999;0.038599998;0.052899998
5;1;-1.3835;-0.2739;9.7046995
5;0;-1.3661506;-0.24920768;9.835726
6;3;2.0943952E-4;0.009442232;-3.3161257E-4
7;0;-1.3675488;-0.2430881;9.820843
8;3;-6.981317E-5;0.015393804;-1.7453292E-4
9;4;12.3125;18.75;-47.625
9;6;-0.31029767;0.024510812;0.13835993
9;7;0.9441747;-0.30525038;0.123920344;0.0;0.29920536;0.9519567;0.06522732;0.0;-0.13787748
10;0;-1.3745112;-0.26308447;9.792103
10;3;-1.9198621E-4;0.020647245;-1.2217305E-4
11;0;-1.3840784;-0.2587653;9.746191
12;3;3.6651915E-4;0.02469641;2.0943952E-4
13;0;-1.3967007;-0.24870008;9.709857
13;3;9.250245E-4;0.026965337;3.4906584E-4
15;0;-1.4053198;-0.25251165;9.667825
16;3;5.2359875E-4;0.027576203;4.0142573E-4
17;0;-1.4154328;-0.2503856;9.627794
18;3;0.0013089969;0.026249751;4.1887903E-4
20;4;12.5;18.8125;-47.75
20;6;-0.29972073;0.025724294;0.14596963
20;7;0.946363;-0.2951557;0.13145384;0.0;0.28853902;0.95510286;0.06725857;0.0;-0.1454037
20;0;-1.4118607;-0.24837448;9.606341
20;3;0.0035081117;0.021921335;7.5049157E-4
21;12;-0.016089;0.070116;0.029586;0.99697
21;2;0.026999999;0.0385;0.1015
21;1;-1.3802999;-0.2739;9.7051
21;0;-1.420183;-0.24517582;9.571118
22;3;0.0050440016;0.015725417;0.0011868239
23;0;-1.4316273;-0.24321258;9.535904
24;3;0.005358161;0.009738937;0.0010646508
25;12;-0.016096;0.070163;0.029583;0.996966
25;2;-0.021;0.0288;-0.0846
25;0;-1.4191774;-0.23570438;9.511627
25;3;0.0039095376;0.004782202;0.001012291
27;1;-1.3812;-0.274;9.705
28;0;-1.4208151;-0.22739169;9.509893
28;3;0.002042035;8.726646E-4;6.6322513E-4
30;4;12.4375;18.9375;-47.8125
30;6;-0.2865335;0.02364418;0.14830692
30;7;0.949687;-0.2825498;0.13513087;0.0;0.2761753;0.9589613;0.06419145;0.0;-0.14772254
30;0;-1.4056933;-0.23197898;9.5379925
30;3;0.0012915436;-0.0029146997;2.0943952E-4
31;0;-1.4079916;-0.22697031;9.571999
31;3;0.0016231562;-0.0073129297;-2.6179937E-4
32;12;-0.016104;0.070254;0.029649;0.996958
32;2;-0.029;0.058199998;-0.2021
32;1;-1.383;-0.274;9.7046995
33;0;-1.4220122;-0.22915384;9.60909
33;3;0.0023736479;-0.011309734;-4.712389E-4
35;0;-1.4180857;-0.2282153;9.645185
35;3;0.0017453292;-0.013561208;-2.443461E-4
37;0;-1.4149731;-0.24035871;9.675658
38;3;5.410521E-4;-0.013840461;1.5707963E-4
39;4;12.5;18.9375;-47.9375
39;6;-0.29741424;0.02457519;0.14521116
39;7;0.94707686;-0.29296046;0.1312234;0.0;0.28656512;0.95580876;0.06565124;0.0;-0.14465769
40;0;-1.3979169;-0.24910232;9.693386
40;3;-5.5850536E-4;-0.011746066;3.1415926E-4
41;12;-0.016091;0.07026;0.029644;0.996958
41;2;-0.0191;0.038399998;-0.035299998
41;1;-1.3831999;-0.2737;9.7046995
41;0;-1.3753444;-0.24978228;9.708162
41;3;-0.0010297443;-0.00837758;6.981317E-5
43;0;-1.372931;-0.2532778;9.72632
44;3;-0.0015184365;-0.0047996556;2.7925268E-4
45;0;-1.3790985;-0.23939143;9.741058
46;3;-0.0026703537;-0.0014486233;0.001012291
